Date,Close,High,Low,Open,Volume
2024-02-26,671.3515014648438,673.2751447355166,668.4660365588344,673.2751447355166,28798079
2024-02-27,671.3515014648438,674.2369663708531,664.6187500174885,673.2751447355166,33006829
2024-02-29,663.6569213867188,671.3514943883039,661.7332781363224,664.6187430119169,54368302
2024-03-01,662.695068359375,670.3896409963489,661.7332467797532,670.3896409963489,23390635
2024-03-04,697.3206787109375,697.3206787109375,683.8551759496229,686.7406408270474,88861397
2024-03-05,702.1298217773438,709.8243951666846,700.2061784300085,706.9389301456818,64403889
2024-03-06,706.9388427734375,709.8243074378189,689.6260547871492,690.587876341943,43687122
2024-03-07,730.9844360351562,739.6408306724147,725.2135062769839,726.175327903346,71817344
2024-03-08,754.0680541992188,765.6099121716558,742.5261962267817,764.6480906739527,87139744
2024-03-11,736.7554321289062,748.2972926844504,731.9463235640961,738.6790755548302,64759810
2024-03-12,740.6027221679688,741.56454388507,725.2135746943486,728.0990398456523,58110339
2024-03-13,749.259033203125,755.0299628555239,747.3353899856587,755.0299628555239,36754557
2024-03-14,754.0680541992188,755.0298756969219,740.6025532313755,749.2589467107033,42010806
2024-03-15,724.2517700195312,747.3354917731418,724.2517700195312,741.5645613347392,73316437
2024-03-18,738.262939453125,739.2292522011003,728.5998119733721,728.5998119733721,43589856
2024-03-19,736.3303833007812,739.2293218177134,729.5661934279394,732.4651319448716,30152375
2024-03-20,732.465087890625,743.0945284800669,726.6672112054749,738.2629645757751,41280325
2024-03-21,757.5892944335938,757.5892944335938,745.993539926957,746.9598528025101,46026103
2024-03-22,758.5555419921875,762.4207931615744,748.8924140687201,761.4544803692277,30660820
2024-03-25,753.7239990234375,761.4545015775241,752.7576862041767,756.62293748122,19877101
2024-03-26,755.6566162109375,765.3197442954763,749.8587393602141,761.4544930616607,40990702
2024-03-27,752.7576904296875,758.5555673777981,752.7576904296875,758.5555673777981,18794479
2024-03-28,743.094482421875,749.858671468628,742.1281697009102,747.9260460266986,27190918
2024-03-29,749.8587646484375,750.8250774894793,742.1282619201031,743.0945747611449,9802000
2024-04-01,744.0609130859375,756.622980449726,743.0946002118,756.622980449726,21041261
2024-04-02,763.38720703125,763.38720703125,756.6230165892009,757.5893295094937,37974481
2024-04-03,753.7239990234375,758.5555631197416,751.7913733849159,756.62293748122,30890544
2024-04-08,756.6229248046875,765.3197400323276,756.6229248046875,762.4208016231142,32202226
2024-04-09,791.4102783203125,792.3765912364546,765.319829584478,768.2187683329041,56857731
2024-04-10,787.544921875,791.4101730253068,782.7133579371166,787.544921875,27480849
2024-04-11,792.3765869140625,792.3765869140625,783.6797707162252,783.6797707162252,25200651
2024-04-12,790.44384765625,798.1743498338172,789.4775348840541,795.2754115172295,31508936
2024-04-15,778.84814453125,784.6460215376861,775.9492060280319,776.9155188624379,38913470
2024-04-16,761.4545288085938,775.949221615864,758.5555902471397,774.9829087620459,49508969
2024-04-17,776.91552734375,780.7807787235697,766.286086049246,771.1176502740205,34472074
2024-04-18,776.91552734375,782.7134044134796,765.3197732042911,769.1850245841107,43598591
2024-04-19,724.734619140625,744.0608756510417,720.8693678385416,743.0945628255208,130968654
2024-04-22,717.004150390625,731.498843457821,715.0715246483322,715.0715246483322,46540798
2024-04-23,728.5997924804688,735.3639815353272,726.6671670362235,735.3639815353272,30423647
2024-04-24,756.6229248046875,758.5555504108297,743.0945455616918,744.0608583647629,39457128
2024-04-25,740.195556640625,747.9260585376551,739.2292439034962,744.06080758914,28534926
2024-04-26,755.6566162109375,762.4208058701147,755.6566162109375,761.4544930616607,32571247
2024-04-29,768.2186889648438,768.2186889648438,760.4881864343799,763.3871248833038,26765837
2024-04-30,763.38720703125,774.9829620747627,763.38720703125,770.1513974732991,39051972
2024-05-02,745.9934692382812,762.4207865660672,745.9934692382812,762.4207865660672,40527228
2024-05-03,753.7239990234375,761.4545015775241,746.9598092886118,761.4545015775241,29901556
2024-05-06,759.521728515625,766.2859169375198,759.521728515625,764.3532916741214,32599878
2024-05-07,773.0503540039062,773.0503540039062,765.3198504638673,770.1514151763917,33890214
2024-05-08,774.9827880859375,774.9827880859375,765.319661052447,767.2522864591451,21757193
2024-05-09,769.18505859375,774.9829359198335,769.18505859375,771.1176843691112,21923999
2024-05-10,774.9827880859375,779.8143516026828,771.1175372725413,775.9491007892866,25101318
2024-05-13,791.4102783203125,797.2081558171647,790.4439654041705,795.2755299848806,34812619
2024-05-14,797.2080688476562,797.2080688476562,783.6796894975142,788.5112535511364,28691846
2024-05-15,810.736572265625,815.5681370586263,808.8039463484245,809.7702593070247,39467772
2024-05-16,812.6690063476562,827.1636973051055,808.8037554256698,823.2984463831191,43927195
2024-05-17,806.8712158203125,819.4332826534431,805.9049029869948,819.4332826534431,26207289
2024-05-20,806.8712158203125,809.7701543202658,794.3091489871819,805.9049029869948,28808661
2024-05-21,812.6690063476562,812.6690063476562,802.0395663121934,802.0395663121934,19705349
2024-05-22,834.8942260742188,835.8605388358787,814.6016580793593,816.5342836026792,36628342
2024-05-23,845.523681640625,847.4563071986607,837.7931794084822,845.523681640625,37266618
2024-05-24,837.7931518554688,842.6247155916594,829.0963371303254,829.0963371303254,34136382
2024-05-27,839.725830078125,848.42264534936,836.82689165438,842.62476850187,26726954
2024-05-28,835.8605346679688,843.5910367227013,835.8605346679688,837.793160181652,25329216
2024-05-29,828.130126953125,838.7595684892794,827.1638140862019,831.9953784208175,33436835
2024-05-30,809.7700805664062,819.433208019466,809.7700805664062,812.6690188023241,38065102
2024-05-31,793.3427734375,817.5005923606882,793.3427734375,809.7700903052679,77438401
2024-06-03,817.5006713867188,824.2648613390911,808.8038557336686,810.7364814343464,28345488
2024-06-04,810.736572265625,822.3323277688282,808.8039463484245,815.5681370586263,28223635
2024-06-05,825.2311401367188,828.1300785681124,806.8711967378924,812.6690736006797,31975446
2024-06-06,863.8836669921875,868.7152311252534,855.1868515526688,862.9173541655742,62925136
2024-06-07,849.3889770507812,858.085792515465,849.3889770507812,855.186854027237,41075399
2024-06-11,853.2542114257812,864.8499651484419,853.2542114257812,861.9510267177767,48228488
2024-06-12,878.3783569335938,883.2099210531404,858.0857876314975,858.0857876314975,48106925
2024-06-13,891.4738159179688,906.9945787631129,883.7134344953967,895.3540066292547,55857091
2024-06-14,894.3839721679688,894.3839721679688,877.8931614013142,888.5636860150319,38408123
2024-06-17,893.4139404296875,897.2941312676014,885.6535587538596,885.6535587538596,26292426
2024-06-18,914.7549438476562,921.5452774711277,911.8448008661685,915.7249915081522,37876013
2024-06-19,951.6167602539062,954.5269032516246,924.4554256085348,924.4554256085348,72228052
2024-06-20,951.6167602539062,951.6167602539062,941.916283594845,941.916283594845,48225374
2024-06-21,940.9462280273438,948.7066092894249,931.2457514497423,932.2157991075024,88376132
2024-06-24,911.8447875976562,931.2457405252659,911.8447875976562,929.305645232505,66391994
2024-06-25,916.6950073242188,916.6950073242188,895.3539595346602,897.2940547882564,57368432
2024-06-26,931.2457885742188,931.2457885742188,922.5153593063354,922.5153593063354,44967166
2024-06-27,931.2457885742188,932.2158362706501,920.5752639134724,922.5153593063354,39729446
2024-06-28,937.0661010742188,941.9163396926153,926.3955761137463,927.3656238374256,39138210
2024-07-01,939.006103515625,947.7365321640141,936.0959606328287,939.006103515625,19935737
2024-07-02,931.2457885742188,941.916313234965,930.2757408777873,938.0361224492391,25427569
2024-07-03,949.6766357421875,949.6766357421875,938.036064108984,946.7664928338866,24070411
2024-07-04,974.89794921875,979.748187772077,967.1375675334266,970.0477106654229,41893299
2024-07-05,974.89794921875,979.748187772077,970.0477106654229,974.89794921875,19998094
2024-07-08,1003.9993896484375,1018.5501054404438,970.0477194670893,974.8979580644248,40146763
2024-07-09,1008.849609375,1023.4003248948317,994.2988938551682,999.1491323617788,46373121
2024-07-10,1013.69970703125,1018.5499448639354,984.5982800351376,989.4485178678229,46206302
2024-07-11,1047.6513671875,1047.6513671875,1023.4001781322338,1033.1006537543403,41724336
2024-07-12,1008.849609375,1013.6998478816106,994.2988938551682,999.1491323617788,68983062
2024-07-15,1008.849609375,1013.6998478816106,994.2988938551682,1008.849609375,38393309
2024-07-16,1023.4003295898438,1037.9510451764293,1003.9993754743965,1008.8496140032584,32125609
2024-07-17,999.1491088867188,1013.6998240646807,989.4486321014108,1003.9993472793727,54022399
2024-07-18,974.89794921875,974.89794921875,956.4670427161069,958.4071381374378,81990095
2024-07-19,940.9462280273438,965.1974194713475,940.9462280273438,958.4070858670265,92507621
2024-07-22,910.8746948242188,936.0959323805869,909.904647225897,935.1258847822651,83062356
2024-07-23,949.6766357421875,949.6766357421875,927.3655401118807,934.1558735645827,47213266
2024-07-26,896.3240356445312,902.144321590275,887.5936067259157,887.5936067259157,82081735
2024-07-29,915.72509765625,919.6052887480138,907.9647154727224,913.7850021103682,40809258
2024-07-30,911.8447875976562,920.5752164150806,898.2641205483294,902.1443111338514,41761392
2024-07-31,906.0244750976562,911.8447608049217,900.2041893903909,901.1742370082684,39894991
2024-08-01,931.2457885742188,939.976217842102,919.605216217041,939.976217842102,47382270
2024-08-02,875.9530639648438,900.2042562119325,875.9530639648438,890.503779313097,76144485
2024-08-05,790.5888061523438,831.3308059785995,788.648710922522,826.4805679040453,144057989
2024-08-06,853.6419067382812,868.1926210576838,814.8400018865412,842.0013352827592,102930842
2024-08-07,892.44384765625,892.44384765625,866.2525608228601,874.0129421068275,59158704
2024-08-08,869.1627197265625,877.8931488309588,860.4322906221663,874.0129581178938,38236391
2024-08-09,906.0244750976562,906.0244750976562,894.3839036831254,899.2341417725132,49494621
2024-08-12,911.8447875976562,919.6051687687001,903.1143587802319,913.7848828904172,38331663
2024-08-13,912.8148193359375,916.6950098538373,908.9346288180377,916.6950098538373,25764381
2024-08-14,919.605224609375,926.3955585463641,916.6950814935226,922.5153677252274,36780856
2024-08-15,914.7549438476562,921.5452774711277,912.8148485266644,916.6950391686481,19476402
2024-08-16,939.9761962890625,939.9761962890625,929.3056718729845,934.155910243929,44062316
2024-08-19,943.8563232421875,945.7964184595404,935.1258947640994,939.9761328074817,21348863
2024-08-20,943.8563232421875,947.7365136768933,939.0060851988052,947.7365136768933,24039959
2024-08-21,929.3056640625,935.1259500587161,927.365568730428,932.2158070606081,29758188
2024-08-22,922.5153198242188,935.1259393381144,919.6051768594735,929.3056534086242,24349754
2024-08-23,920.5752563476562,923.4853994130334,910.8747794630656,915.7250179053609,27592153
2024-08-26,921.5452880859375,932.215812474301,916.6950497275905,928.3356217876234,25057581
2024-08-27,913.784912109375,917.665102818969,911.844816754578,916.6950551415705,18693037
2024-08-28,935.1260375976562,935.1260375976562,914.7550347039314,916.6951302176195,31059233
2024-08-29,914.7549438476562,918.63513448964,908.9346578846807,913.7848961871604,43530708
2024-08-30,915.72509765625,923.4854798397776,912.8149543374271,915.72509765625,63834981
2024-09-02,919.605224609375,926.3955585463641,914.7549860829542,921.5453200199433,18646835
2024-09-03,911.8447875976562,923.485359354222,910.8747399512757,919.6051687687001,19547575
2024-09-04,862.3724365234375,877.8932002853892,861.4023887883155,867.2226751990474,79709021
2024-09-05,874.98291015625,887.5935285953091,873.0428150117795,879.8331480174265,30512026
2024-09-06,890.5037231445312,890.5037231445312,875.953008714065,881.7732944862515,24458336
2024-09-09,872.0728149414062,873.04286256648,864.3124339408153,865.2824815658892,35885268
2024-09-10,876.9230346679688,883.7133679010171,874.0128918538051,879.8331774821323,33498628
2024-09-11,874.0130004882812,878.8632391147423,873.0429527629891,878.8632391147423,18029342
2024-09-12,915.9111328125,919.8086269946808,904.2186502659574,912.0136386303191,39454846
2024-09-13,922.7318115234375,930.5268004275426,914.9368226193325,930.5268004275426,25347586
2024-09-16,922.7318115234375,927.6036795885033,918.834317071385,927.6036795885033,13626239
2024-09-18,916.885498046875,923.7061128038656,909.0905097531715,920.7829921937267,28424324
2024-09-19,935.3985595703125,935.3985595703125,912.0135955810547,915.9110895792643,32739630
2024-09-20,948.0654296875,956.8347913187307,946.1166826583376,955.8604178041495,60133709
2024-09-23,951.9630126953125,951.9630126953125,946.1167710615644,946.1167710615644,14497067
2024-09-24,961.7067260742188,961.7067260742188,946.1167487518404,950.9886166650837,26785975
2024-09-25,979.2454223632812,979.2454223632812,972.424807481149,974.3735545903296,39405222
2024-09-26,988.9890747070312,988.9890747070312,979.2453399808536,984.1172073439424,38321585
2024-09-27,974.37353515625,998.7328735351563,974.37353515625,993.861005859375,35783779
2024-09-30,932.4755249023438,964.6298533472522,932.4755249023438,952.9373702763764,61603217
2024-10-01,947.091064453125,951.9629320686247,942.2191968376254,942.2191968376254,26760355
2024-10-04,951.9630126953125,960.7323751459346,942.2192766390657,960.7323751459346,40934818
2024-10-07,979.2454223632812,984.1172901362329,963.655445489836,967.5529397081973,39667071
2024-10-08,984.1172485351562,984.1172485351562,971.4503928609413,974.3735134011448,30845902
2024-10-09,993.861083984375,1008.4766881606158,993.861083984375,1003.6048201018689,46975717
2024-10-11,1018.2202758789062,1023.0921432276092,993.8609391353917,998.7328064840947,43058754
2024-10-14,1018.2202758789062,1027.9640105763121,1008.4765411815005,1018.2202758789062,36858874
2024-10-15,1042.579833984375,1047.4517023674796,1023.0923604519568,1023.0923604519568,42850176
2024-10-16,1018.2202758789062,1042.5796126224207,1008.4765411815005,1013.3484085302033,52652149
2024-10-17,1008.4765625,1027.9640323067633,1003.6046950483092,1023.0921648550724,54173771
2024-10-18,1057.1951904296875,1071.810792140697,1047.451455955681,1066.9389249036938,85011961
2024-10-21,1057.1951904296875,1066.9389249036938,1052.3233231926843,1062.0670576666905,36491060
2024-10-22,1047.451416015625,1047.451416015625,1032.8358148619186,1037.7076819131541,41197877
2024-10-23,1032.8358154296875,1042.5795495375148,1027.963948375774,1032.8358154296875,31423466
2024-10-24,1032.8358154296875,1047.4514165914284,1027.963948375774,1042.5795495375148,38236996
2024-10-25,1037.707763671875,1042.5796311069541,1032.8358962367956,1037.707763671875,22009575
2024-10-28,1023.0921630859375,1052.3233677455357,1023.0921630859375,1047.4515003022693,40142324
2024-10-29,1013.3485717773438,1013.3485717773438,993.8610992431641,1008.4767036437988,45415773
2024-10-30,1003.6046752929688,1027.9640120719243,1003.6046752929688,1013.3484100045509,38201984
2024-11-01,998.73291015625,1003.6047780106708,970.4760766006098,970.4760766006098,54480255
2024-11-04,1013.3485717773438,1018.2204399108887,998.732967376709,1003.6048355102539,26747978
2024-11-05,1023.0921630859375,1027.964030529204,1003.604693312872,1003.604693312872,32385622
2024-11-06,1032.8358154296875,1052.3232836453421,1013.3483472140331,1023.0920813218603,55349259
2024-11-07,1037.707763671875,1047.4514985420335,1023.0921613666372,1023.0921613666372,43975446
2024-11-08,1062.067138671875,1062.067138671875,1052.3234034547017,1057.1952710632884,37099479
2024-11-11,1057.1951904296875,1062.0670576666905,1042.579588718678,1052.3233231926843,34690205
2024-11-12,1023.0921630859375,1037.7077654157365,1023.0921630859375,1032.83589797247,51099848
2024-11-13,1008.4765625,1023.0921648550724,1008.4765625,1018.2202974033817,42331232
2024-11-14,1008.4765625,1013.3484299516908,998.7328275966183,1003.6046950483092,44627940
2024-11-15,1008.4765625,1018.2202974033817,1003.6046950483092,1013.3484299516908,34791611
2024-11-18,998.73291015625,1008.4766458650914,993.8610423018292,1003.6047780106708,31815076
2024-11-19,1013.3485717773438,1018.2204399108887,998.732967376709,1003.6048355102539,24349599
2024-11-20,998.73291015625,998.73291015625,998.73291015625,998.73291015625,40203197
2024-11-21,984.1172485351562,998.7328512361734,984.1172485351562,993.8609836691677,41429227
2024-11-22,1013.3485717773438,1023.0923080444336,1008.4767036437988,1008.4767036437988,25187973
2024-11-25,1003.6046752929688,1023.0921447161331,1003.6046752929688,1018.220277360342,49566674
2024-11-26,984.1172485351562,993.8609836691677,984.1172485351562,988.9891161021619,27312402
2024-11-27,974.37353515625,993.861005859375,974.37353515625,984.1172705078126,31276090
2024-11-28,979.2454223632812,979.2454223632812,966.578566153607,979.2454223632812,33689956
2024-11-29,970.47607421875,984.1173041776481,968.5273270817645,969.5017006502572,40094983
2024-12-02,1008.4765625,1013.3484299516908,988.9890926932367,993.8609601449275,31168404
2024-12-03,1027.9642333984375,1037.7079702079013,1027.9642333984375,1032.8361018031694,43414538
2024-12-04,1042.579833984375,1042.579833984375,1027.9642288350612,1037.7079656012704,33466290
2024-12-05,1047.451416015625,1052.3232830668605,1042.5795489643895,1042.5795489643895,31425359
2024-12-06,1037.707763671875,1052.3233659771126,1032.8358962367956,1047.4514985420335,30765288
2024-12-09,1047.451416015625,1047.451416015625,1037.7076819131541,1042.5795489643895,22247131
2024-12-10,1037.707763671875,1047.4514985420335,1032.8358962367956,1042.5796311069541,28506584
2024-12-11,1018.2202758789062,1032.835877925015,1018.2202758789062,1018.2202758789062,25264194
2024-12-12,1036.80419921875,1041.6947850641216,1031.9136133733787,1036.80419921875,22791260
2024-12-13,1041.69482421875,1046.5854102479461,1031.913652160358,1036.804238189554,20423659
2024-12-16,1061.257080078125,1061.257080078125,1051.4759088331652,1061.257080078125,39722392
2024-12-17,1051.4759521484375,1071.0382954442223,1051.4759521484375,1066.1477096202761,37880707
2024-12-18,1061.257080078125,1066.1476657006049,1046.5853232106856,1051.4759088331652,41863190
2024-12-19,1046.58544921875,1046.58544921875,1031.9136905848422,1041.6948630074473,42702851
2024-12-20,1012.351318359375,1036.804248754529,1012.351318359375,1036.804248754529,52030520
2024-12-23,1056.366455078125,1056.366455078125,1036.804113317419,1041.6946987575955,30728473
2024-12-24,1056.366455078125,1071.0382113986545,1056.366455078125,1071.0382113986545,26461906
2024-12-25,1061.257080078125,1066.1476657006049,1056.3664944556451,1066.1476657006049,15481622
2024-12-26,1061.257080078125,1066.1476657006049,1061.257080078125,1061.257080078125,14374900
2024-12-27,1066.147705078125,1071.0382908812358,1056.3665334719037,1056.3665334719037,24948385
2024-12-30,1066.147705078125,1071.0382908812358,1061.2571192750145,1066.147705078125,23954634
2024-12-31,1051.4759521484375,1061.25712379633,1051.4759521484375,1056.3665379723836,28397820
2025-01-02,1041.69482421875,1051.475996277142,1031.913652160358,1046.5854102479461,43177098
2025-01-03,1051.4759521484375,1061.25712379633,1051.4759521484375,1056.3665379723836,30415096
2025-01-06,1100.3818359375,1100.3818359375,1071.0383203125,1075.92890625,69289786
2025-01-07,1105.2725830078125,1134.6161029106747,1105.2725830078125,1124.8349296097206,48758688
2025-01-08,1080.8192138671875,1105.2721372578478,1080.8192138671875,1085.7097985453195,45211419
2025-01-09,1075.9288330078125,1090.6005898215553,1075.9288330078125,1075.9288330078125,27263215
2025-01-10,1075.9288330078125,1085.7100042169745,1075.9288330078125,1075.9288330078125,22021522
2025-01-13,1051.4759521484375,1090.6006387400073,1046.5853663244911,1085.710052916061,56690300
2025-01-14,1066.147705078125,1066.147705078125,1051.475947668793,1061.2571192750145,28695247
2025-01-15,1041.69482421875,1061.257168335534,1041.69482421875,1061.257168335534,35489482
2025-01-16,1080.8192138671875,1090.6003832234517,1066.1474598327914,1071.0380445109233,47542962
2025-01-17,1095.4912109375,1100.381796700614,1071.038282121931,1100.381796700614,59214050
2025-01-20,1095.4912109375,1110.1629682268415,1095.4912109375,1100.381796700614,29834528
2025-01-21,1095.4912109375,1100.381796700614,1085.7100394112724,1090.600625174386,21904213
2025-01-22,1110.1630859375,1124.834844782489,1110.1630859375,1115.053672219163,42960405
2025-02-03,1046.58544921875,1051.4760354300524,1036.804276796145,1041.6948630074473,97946226
2025-02-04,1071.038330078125,1075.928916060217,1056.3665721318494,1061.2571581139412,53308108
2025-02-05,1085.7099609375,1095.4911317567569,1080.8193755278717,1085.7099609375,40385340
2025-02-06,1090.6005859375,1095.4911715246637,1080.8194147631727,1095.4911715246637,29971252
2025-02-07,1100.3818359375,1100.3818359375,1080.8194921875,1085.7100781249999,27883220
2025-02-10,1080.8192138671875,1100.3815525797158,1071.0380445109233,1100.3815525797158,28527108
2025-02-11,1085.7099609375,1090.6005463471283,1075.9287901182433,1085.7099609375,18898928
2025-02-12,1075.9288330078125,1090.6005898215553,1075.9288330078125,1085.7100042169745,24172954
2025-02-13,1066.147705078125,1071.0382908812358,1056.3665334719037,1066.147705078125,33210403
2025-02-14,1036.80419921875,1046.585370909493,1036.80419921875,1041.6947850641216,64486940
2025-02-17,1061.257080078125,1061.257080078125,1041.6947375882057,1041.6947375882057,35491271
2025-02-18,1075.9288330078125,1075.9288330078125,1056.3664905894886,1061.2570761940697,21616188
2025-02-19,1066.147705078125,1071.0382908812358,1061.2571192750145,1066.147705078125,26400293
2025-02-20,1056.366455078125,1061.2570405183014,1046.5852841977721,1056.366455078125,29643124
2025-02-21,1071.038330078125,1071.038330078125,1056.3665721318494,1061.2571581139412,28972910
2025-02-24,1051.4759521484375,1061.25712379633,1051.4759521484375,1056.3665379723836,30822970
2025-02-25,1031.9136962890625,1036.8042825273994,1027.0231100507258,1031.9136962890625,45158522
2025-02-26,1036.80419921875,1036.80419921875,1022.1324416826357,1022.1324416826357,36768449
2025-02-27,1017.2418823242188,1041.6948121877817,1017.2418823242188,1041.6948121877817,55283596
2025-03-03,997.6795043945312,997.6795043945312,978.117161171109,978.117161171109,65621663
2025-03-04,978.1171264648438,987.8982977294921,974.2046579589844,974.2046579589844,64569262
2025-03-05,997.6795043945312,1007.4606760062424,992.7889185886756,997.6795043945312,41994320
2025-03-06,983.0078125,1002.5701570273632,983.0078125,997.6795708955224,45187017
2025-03-07,983.0078125,987.8983986318408,978.1172263681592,983.0078125,40822280
2025-03-10,976.1609497070312,983.0077699955576,970.2922466025802,983.0077699955576,46849886
2025-03-11,949.7517700195312,957.5767073626376,941.926832676425,947.7955356837547,50204233
2025-03-12,966.3797607421875,973.2265809093892,954.6423547412703,958.5548234082427,34184887
2025-03-13,943.8831176757812,983.0078064913577,943.8831176757812,978.1172203894106,37035693
2025-03-14,938.014404296875,947.7955763959039,934.1019354572634,943.8831075562923,34333748
2025-03-17,948.773681640625,963.4454396041398,946.8174472454897,955.6205020235985,31491061
2025-03-18,954.1783447265625,961.0570763569291,951.2303168849768,959.0917244625387,21575327
2025-03-19,935.507568359375,950.2477086171383,933.5422163250066,948.2823565827699,35245036
2025-03-20,967.9359130859375,967.9359130859375,954.1784483314166,961.057180708677,28715956
2025-03-21,955.1610717773438,969.9012117739077,953.1957197778019,967.9358597743659,39214916
2025-03-24,955.1610717773438,969.9012117739077,955.1610717773438,968.9185357741368,16121506
2025-03-25,972.8492431640625,977.7626231800426,967.9358631480824,971.8665671608666,26167428
2025-03-26,963.0224609375,977.762600645727,963.0224609375,977.762600645727,21735917
2025-03-27,941.4036254882812,947.2996815978112,941.4036254882812,944.3516535430462,34563256
2025-03-28,935.507568359375,938.4555964109277,929.6115122562697,929.6115122562697,33101234
2025-03-31,894.2352294921875,907.9926945612981,894.2352294921875,904.0619902558378,51064611
2025-04-01,927.6461791992188,929.6115312737934,908.9753344907599,912.9060386399092,32197752
2025-04-02,925.6808471679688,935.507607753616,921.7501429337099,932.5595795779218,24849656
2025-04-07,833.3092041015625,833.3092041015625,833.3092041015625,833.3092041015625,23820773
2025-04-08,801.8637084960938,828.3959635566263,783.1928623423856,783.1928623423856,116648736
2025-04-09,771.4006958007812,811.690413670631,766.4873155727508,794.9849208953275,107582838
2025-04-10,848.0494384765625,848.0494384765625,848.0494384765625,848.0494384765625,19416428
2025-04-11,873.5989990234375,873.5989990234375,821.5171689354261,833.3092814081833,76103586
2025-04-14,850.0147094726562,887.3563961315706,850.0147094726562,879.4949884139045,66326054
2025-04-15,861.8068237304688,863.7721756660001,850.0147121172811,858.8587958271718,30562095
2025-04-16,840.18798828125,853.9454524168494,837.239960252193,851.980100397478,42128082
2025-04-17,832.3265991210938,841.1706834092754,827.4132189609928,834.291951185134,33684502
2025-04-18,835.274658203125,843.1360667509191,835.274658203125,838.2226864085478,20101219
2025-04-21,820.5344848632812,832.3265972205978,817.586456773952,829.3785691312687,18415705
2025-04-22,801.8637084960938,814.6384979696835,801.8637084960938,811.6904696296243,28888527
2025-04-23,857.8761596679688,857.8761596679688,833.3092593338345,838.2226394006613,37863656
2025-04-24,849.0320434570312,870.6509149339464,844.1186635759142,870.6509149339464,32238198
2025-04-25,872.6163940429688,885.3911835953995,870.6510418041332,884.4085074759818,34640282
2025-04-28,881.4603881835938,882.4430642016356,877.529684111426,882.4430642016356,21830091
2025-04-29,886.3737182617188,886.3737182617188,877.5296345983535,881.4603384487381,24362874
2025-04-30,892.2698974609375,892.2698974609375,883.4258125742102,885.3911647712607,35405654
2025-05-02,933.542236328125,933.542236328125,915.8540676398027,921.7501238692435,43873135
2025-05-05,921.7501831054688,940.4210290319122,907.0100415845924,939.4383529305204,52770209
2025-05-06,904.0619506835938,913.8887110171111,900.1312465501868,900.1312465501868,37538894
2025-05-07,911.9234008789062,915.8541051930395,895.2179075438402,908.9753726433064,36907620
2025-05-08,902.0966186523438,922.7328158110575,902.0966186523438,916.8367594799964,27985917
2025-05-09,932.5595703125,932.5595703125,917.8194295804794,921.7501337756848,36383573
2025-05-12,940.4210205078125,945.3344009702358,935.5076400453893,937.4729922303586,23402547
2025-05-13,952.2130737304688,972.8492703747822,952.2130737304688,972.8492703747822,38047856
2025-05-14,981.6932983398438,981.6932983398438,970.8838626223879,972.8492145710163,40475123
2025-05-15,975.7973022460938,982.6760344875063,975.7973022460938,982.6760344875063,24662270
2025-05-16,980.7106323242188,980.7106323242188,971.8665484655835,973.8319004341691,16878650
2025-05-19,966.9532470703125,976.780007711271,963.0225428139291,975.7973316471752,19906139
2025-05-20,961.0571899414062,976.7800069547626,961.0571899414062,973.8319787647582,20897857
2025-05-21,972.8492431640625,981.6933271928267,965.9705111416904,968.9185391512784,26248757
2025-05-22,964.9878540039062,970.8839101383496,962.0398259366846,970.8839101383496,18747545
2025-05-23,966.9532470703125,975.7973316471752,958.10916249345,975.7973316471752,22213030
2025-05-26,959.091796875,966.9532050461065,958.1091208536117,958.1091208536117,19329052
2025-05-27,948.2824096679688,958.1091703899166,944.3517053791896,954.1784661011375,26355315
2025-05-28,950.247802734375,967.9359727956147,950.247802734375,966.9532966811014,26471533
2025-05-29,950.247802734375,968.918648910128,950.247802734375,968.918648910128,48602590
2025-06-02,929.6115112304688,944.3516514719666,929.6115112304688,941.403623423667,33676511
2025-06-03,933.542236328125,948.282376901727,933.542236328125,943.3689967105263,26020787
2025-06-04,972.8492431640625,972.8492431640625,953.1957231001421,957.1264271129262,37233567
2025-06-05,980.7106323242188,982.6759842928043,973.8319004341691,982.6759842928043,24414444
2025-06-06,977.7626953125,979.7280474638818,973.8319910097362,979.7280474638818,13670307
2025-06-09,987.5894775390625,992.5028580243314,982.6760970537936,987.5894775390625,21674308
2025-06-10,1026.8963623046875,1031.8097420286333,1002.3294636849581,1007.242843408904,44877640
2025-06-11,1046.5499267578125,1051.4633066956426,1036.7231668821523,1046.5499267578125,37178498
2025-06-12,1031.2537841796875,1046.0564700770037,1031.2537841796875,1041.122241444565,25221606
2025-06-13,1016.4511108398438,1026.3195682266382,1011.5168821464464,1026.3195682266382,28393455
2025-06-16,1011.5169677734375,1016.4511968845275,1001.6485095512576,1016.4511968845275,28580673
2025-06-17,1031.2537841796875,1036.1880128121263,1021.3853269148101,1026.319555547249,26517379
2025-06-18,1041.1224365234375,1041.1224365234375,1016.451288738522,1026.3197478524883,37931721
2025-06-19,1021.3854370117188,1031.2538953403343,1016.451207847411,1031.2538953403343,24002557
2025-06-20,1041.1224365234375,1041.1224365234375,1011.5170591815388,1016.451288738522,57831332
2025-06-23,1006.5827026367188,1016.4511605057062,1001.648473702225,1011.5169315712125,32143872
2025-06-24,1036.1881103515625,1036.1881103515625,1026.3196521577381,1031.2538812546502,28163537
2025-06-25,1055.925048828125,1055.925048828125,1041.1223612277308,1046.0565904278621,38783736
